y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
37.00,2055,-7.00,41,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,38.264509,37.754725,36.864514,35.346682,32.861195,29.048515,23.748734,17.308761,10.648232
37.00,2055,-7.50,40,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,38.176318,37.599421,36.595833,34.895798,32.141794,27.987752,22.351018,15.708333,9.065648
37.00,2055,-8.00,39,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,38.076483,37.424105,36.294009,34.393463,31.350904,26.844547,20.884082,14.078495,7.498268
37.00,2055,-8.50,38,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.963525,37.226371,35.955440,33.835096,30.484485,25.618566,19.353760,12.428864,5.953613
37.00,2055,-9.00,37,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.835797,37.003567,35.576252,33.216012,29.538932,24.310643,17.767112,10.769194,4.438327
37.00,2055,-9.50,36,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.691461,36.752782,35.152309,32.531496,28.511229,22.922894,16.132287,9.109115,2.958084
37.00,2055,-10.00,35,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.528475,36.470833,34.679234,31.776900,27.399121,21.458793,14.458333,7.457873,1.517546
37.00,2055,-10.50,34,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.344573,36.154259,34.152440,30.947755,26.201273,19.923198,12.754969,5.824109,0.120352
37.00,2055,-11.00,33,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,37.137252,35.799312,33.567175,30.039906,24.917436,18.322323,11.032319,4.215667,-1.230847
37.00,2055,-11.50,32,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,36.903753,35.401970,32.918586,29.049659,23.548589,16.663657,9.300631,2.639457,-2.534324
37.00,2055,-12.00,31,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,36.641050,34.957936,32.201797,27.973944,22.097054,14.955813,7.569999,1.101359,-3.789199
37.00,2055,-12.50,30,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,36.345833,34.462670,31.412005,26.810490,20.566568,13.208333,5.850099,-0.393823,-4.995338
37.00,2055,-13.00,29,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,36.014508,33.911416,30.544606,25.557998,18.962314,11.431443,4.149949,-1.842363,-6.153250
37.00,2055,-13.50,28,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,35.643184,33.299254,29.595327,24.216306,17.290887,9.635774,2.477720,-3.241574,-7.263979
37.00,2055,-14.00,27,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,35.227687,32.621161,28.560386,22.786536,15.560202,7.832067,0.840587,-4.589745,-8.329003
37.00,2055,-14.50,26,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,34.763563,31.872098,27.436658,21.271214,13.779339,6.030883,-0.755367,-5.886050,-9.350136
37.00,2055,-15.00,25,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,34.246106,31.047111,26.221859,19.674343,11.958333,4.242324,-2.305192,-7.130444,-10.329439
37.00,2055,-15.50,24,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,33.670393,30.141457,24.914723,18.001430,10.107917,2.475789,-3.805077,-8.323551,-11.269147
37.00,2055,-16.00,23,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,33.031333,29.150748,23.515176,16.259451,8.239229,0.739773,-5.252300,-9.466554,-12.171594
37.00,2055,-16.50,22,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,32.323735,28.071113,22.024483,14.456747,6.363503,-0.958283,-6.645166,-10.561082,-13.039164
37.00,2055,-17.00,21,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,31.542399,26.899372,20.445373,12.602865,4.491766,-2.612092,-7.982901,-11.609112,-13.874240
37.00,2055,-17.50,20,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,30.682216,25.633228,18.782118,10.708333,2.634549,-4.216561,-9.265550,-12.612875,-14.679167
37.00,2055,-18.00,19,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,29.738308,24.271449,17.040547,8.784391,0.801629,-5.767791,-10.493852,-13.574774,-15.456225
37.00,2055,-18.50,18,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,28.706170,22.814046,15.228015,6.842684,-0.998173,-7.263027,-11.669128,-14.497312,-16.207607
37.00,2055,-19.00,17,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,27.581839,21.262429,13.353292,4.894939,-2.757153,-8.700587,-12.793161,-15.383036,-16.935403
37.00,2055,-19.50,16,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,26.362086,19.619533,11.426391,2.952650,-4.468817,-10.079752,-13.868089,-16.234489,-17.641589
37.00,2055,-20.00,15,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,25.044597,17.889892,9.458333,1.026774,-6.127930,-11.400655,-14.896312,-17.054167,-18.328021
37.00,2060,-7.50,40,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,38.553538,37.971876,36.960000,35.245924,32.469177,28.280828,22.597544,15.900000
37.00,2060,-8.00,39,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,38.452951,37.795244,36.655914,34.739839,31.672421,27.129245,21.120079,14.258888
37.00,2060,-8.50,38,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,38.339153,37.596039,36.314834,34.177348,30.799650,25.894393,19.578939,12.598060
37.00,2060,-9.00,37,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,38.210483,37.371595,35.932862,33.553740,29.847243,24.577128,17.981249,10.927348
37.00,2060,-9.50,36,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,38.065094,37.118983,35.505838,32.864275,28.812179,23.179599,16.335228,9.256451
37.00,2060,-10.00,35,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,37.900929,36.835000,35.029361,32.104282,27.692197,21.705319,14.650000,7.594681
37.00,2060,-10.50,34,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,37.715711,36.516163,34.498816,31.269272,26.485970,20.159196,12.935362,5.950737
37.00,2060,-11.00,33,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,37.506920,36.158706,33.909427,30.355071,25.193263,18.547503,11.201515,4.332515
37.00,2060,-11.50,32,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,37.271782,35.758580,33.256314,29.357970,23.815075,16.877794,9.458784,2.746963
37.00,2060,-12.00,31,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,37.007251,35.311465,32.534576,28.274893,22.353758,15.158754,7.717335,1.199994
37.00,2060,-12.50,30,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,36.710000,34.812797,31.739388,27.103566,20.813094,13.400000,5.986906,-0.303566
37.00,2060,-13.00,29,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,36.376413,34.257793,30.866123,25.842696,19.198312,11.611836,4.276578,-1.759979
37.00,2060,-13.50,28,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,36.002578,33.641506,29.910492,24.492133,17.516067,9.804970,2.594568,-3.166552
37.00,2060,-14.00,27,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,35.584297,32.958889,28.868697,23.053021,15.774339,7.990220,0.948093,-4.521576
37.00,2060,-14.50,26,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,35.117092,32.204877,27.737607,21.527918,13.982280,6.178218,-0.656731,-5.824234
37.00,2060,-15.00,25,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,34.596233,31.374494,26.514935,19.920868,12.150000,4.379132,-2.214935,-7.074494
37.00,2060,-15.50,24,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,34.016769,30.462974,25.199421,18.237428,10.288310,2.602418,-3.722693,-8.272997
37.00,2060,-16.00,23,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,33.373585,29.465913,23.791002,16.484631,8.408425,0.856622,-5.177279,-9.420949
37.00,2060,-16.50,22,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,32.661463,28.379424,22.290968,14.670884,6.521657,-0.850776,-6.576997,-10.520001
37.00,2060,-17.00,21,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,31.875178,27.200321,20.702078,12.805806,4.639102,-2.513457,-7.921085,-11.572155
37.00,2060,-17.50,20,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,31.009599,25.926304,19.028643,10.900000,2.771357,-4.126304,-9.209599,-12.579669
37.00,2060,-18.00,19,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,30.059825,24.556147,17.276544,8.964784,0.928258,-5.685407,-10.443298,-13.544970
37.00,2060,-18.50,18,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,29.021334,23.089872,15.453195,7.011880,-0.881325,-7.188005,-11.623523,-14.470589
37.00,2060,-19.00,17,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,27.890151,21.528914,13.567429,5.053093,-2.649646,-8.632418,-12.752080,-15.359097
37.00,2060,-19.50,16,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,26.663035,19.876238,11.629332,3.099986,-4.370182,-10.017936,-13.831132,-16.213060
37.00,2060,-20.00,15,50,35.850000,36.233333,36.616667,37.000000,37.383333,37.766667,38.150000,38.533333,38.916667,39.300000,25.337673,18.136418,9.650000,1.163582,-6.037673,-11.344705,-14.863105,-17.035000
37.50,2020,0.00,55,50,35.850000,36.400000,36.299448,36.219207,36.075506,35.819418,35.367015,34.580000,33.246830,31.087138,27.829533,23.409201,18.200000,12.990799,8.570467,5.312862,3.153170,1.820000
37.50,2020,-0.50,54,50,35.850000,36.400000,36.285365,36.193943,36.030344,35.739195,35.226099,34.337278,32.842496,30.449521,26.905267,22.217356,16.864756,11.689402,7.430340,4.366358,2.368946,1.149171
37.50,2020,-1.00,53,50,35.850000,36.400000,36.269339,36.165210,35.979031,35.648208,35.066776,34.064326,32.391900,29.749099,25.911094,20.969714,15.507687,10.400319,6.319526,3.449485,1.607266,0.493216
37.50,2020,-1.50,52,50,35.850000,36.400000,36.251107,36.132541,35.920755,35.545079,34.886821,33.757877,31.891030,28.982620,24.847270,19.671622,14.136573,9.129132,5.239817,2.561684,0.866899,-0.148952
37.50,2020,-2.00,51,50,35.850000,36.400000,36.230370,36.095409,35.854602,35.428271,34.683790,33.414430,31.335823,28.147288,23.715094,18.329359,12.759174,7.880697,4.192368,1.702118,0.146573,-0.778380
37.50,2020,-2.50,50,50,35.850000,36.400000,36.206790,36.053219,35.779543,35.296068,34.455000,33.030266,30.722243,27.240902,22.516976,16.950000,11.383024,6.659098,3.177757,0.869734,-0.555000,-1.396068
37.50,2020,-3.00,49,50,35.850000,36.400000,36.179982,36.005299,35.694424,35.146567,34.197527,32.601473,30.046372,26.261993,21.256472,15.541230,10.015242,5.467626,2.196057,0.063319,-1.239097,-2.002965
37.50,2020,-3.50,48,50,35.850000,36.400000,36.149515,35.950891,35.597954,34.977656,33.908198,32.123979,29.304520,25.209964,19.938278,14.111142,8.662373,4.308799,1.246911,-0.718451,-1.906970,-2.599965
37.50,2020,-4.00,47,50,35.850000,36.400000,36.114898,35.889143,35.488686,34.787007,33.583595,31.593604,28.493346,24.085217,18.568167,12.668009,7.330262,3.184396,0.329605,-1.476973,-2.559832,-3.187903
37.50,2020,-4.50,46,50,35.850000,36.400000,36.075579,35.819094,35.365007,34.572057,33.220057,31.006124,27.610002,22.889254,17.152885,11.220058,6.023972,2.095517,-0.556859,-2.213676,-3.198847,-3.767562
37.50,2020,-5.00,45,50,35.850000,36.400000,36.030933,35.739668,35.225121,34.330000,32.813702,30.357349,26.652271,21.624750,15.700000,9.775250,4.747729,1.042651,-1.413702,-2.930000,-3.825121,-4.339668
37.50,2020,-5.50,44,50,35.850000,36.400000,35.980255,35.649654,35.067034,34.057776,32.360450,29.643223,25.618718,20.295588,14.217704,8.341082,3.504912,0.025756,-2.242308,-3.627365,-4.439702,-4.904891
37.50,2020,-6.00,43,50,35.850000,36.400000,35.922752,35.547700,34.888537,33.752070,31.856058,28.859941,24.508834,18.906842,12.714597,6.924426,2.298072,-0.955664,-3.044169,-4.307156,-5.043571,-5.463853
37.50,2020,-6.50,42,50,35.850000,36.400000,35.857531,35.432293,34.687193,33.409312,31.296179,28.004073,23.323163,17.464712,11.199446,5.531392,1.128975,-1.902474,-3.820845,-4.970713,-5.637650,-6.017124
37.50,2020,-7.00,41,50,35.850000,36.400000,35.783587,35.301743,34.460325,33.025684,30.676425,27.072717,22.063414,15.976411,9.680942,4.167247,-0.001334,-2.815836,-4.573926,-5.619314,-6.222792,-6.565228
37.50,2020,-7.50,40,50,35.850000,36.400000,35.699793,35.154174,34.205000,32.597139,29.992454,26.063640,20.732525,14.450000,8.167475,2.836360,-1.092454,-3.697139,-5.305000,-6.254174,-6.799793,-7.108646
37.50,2020,-8.00,39,50,35.850000,36.400000,35.604884,34.987501,33.918025,32.119426,29.240074,24.975444,19.334705,12.894178,6.666923,1.542198,-2.144545,-4.547935,-6.015632,-6.876438,-7.369384,-7.647817
37.50,2020,-8.50,38,50,35.850000,36.400000,35.497447,34.799418,33.595942,31.588137,28.415362,23.807704,17.875405,11.318052,5.186479,0.287345,-3.158238,-5.369886,-6.707342,-7.487178,-7.932241,-8.183142
37.50,2020,-9.00,37,50,35.850000,36.400000,35.375900,34.587380,33.235030,30.998753,27.514800,22.561110,16.361257,9.730882,3.732522,-0.926446,-4.134553,-6.164717,-7.381594,-8.087396,-8.488984,-8.714987
37.50,2020,-9.50,36,50,35.850000,36.400000,35.238480,34.348593,32.831311,30.346726,26.535431,21.237573,14.799937,8.141826,2.310521,-2.098185,-5.074812,-6.934175,-8.039782,-8.678022,-9.040184,-9.243685
37.50,2020,-10.00,35,50,35.850000,36.400000,35.083228,34.080000,32.380575,29.627560,25.475009,19.840300,13.200000,6.559700,0.924991,-3.227560,-5.980575,-7.680000,-8.683228,-9.259918,-9.586359,-9.769538
37.50,2020,-10.50,34,50,35.850000,36.400000,34.907969,33.778274,31.878403,28.836925,24.332169,18.373821,11.570652,4.992763,-0.420516,-4.314846,-6.853562,-8.403900,-9.313174,-9.833876,-10.127987,-10.292822
37.50,2020,-11.00,33,50,35.850000,36.400000,34.710298,33.439815,31.320216,27.970783,23.106574,16.843969,9.921507,3.448533,-1.723382,-5.360813,-7.695604,-9.107528,-9.930785,-10.400628,-10.665500,-10.813786
37.50,2020,-11.50,32,50,35.850000,36.400000,34.487566,33.060747,30.701328,27.025527,21.799057,15.257802,8.262318,1.933653,-2.981867,-6.366631,-8.508589,-9.792475,-10.537143,-10.960845,-11.199292,-11.332657
37.50,2020,-12.00,31,50,35.850000,36.400000,34.236860,32.636938,30.017027,25.998145,20.411733,13.623463,6.602709,0.453796,-4.195036,-7.333789,-9.294424,-10.460249,-11.133252,-11.515139,-11.729724,-11.849638
37.50,2020,-12.50,30,50,35.850000,36.400000,33.955000,32.164011,29.262666,24.886378,18.948075,11.950000,4.951925,-0.986378,-5.362666,-8.264011,-10.055000,-11.112281,-11.720042,-12.064073,-12.257121,-12.364917
37.50,2020,-13.00,29,50,35.850000,36.400000,33.638524,31.637380,28.433776,23.688894,17.412937,10.247126,3.318603,-2.383230,-6.485147,-9.159189,-10.792167,-11.749911,-12.298368,-12.608157,-12.781778,-12.878661
37.50,2020,-13.50,28,50,35.850000,36.400000,33.283687,31.052294,27.526204,22.405443,15.812533,8.524962,1.710586,-3.734109,-7.563388,-10.021321,-11.507715,-12.374392,-12.869016,-13.147857,-13.303965,-13.391021
37.50,2020,-14.00,27,50,35.850000,36.400000,32.886465,30.403902,26.536254,21.037003,14.154347,6.793754,0.134783,-5.037288,-8.598710,-10.852461,-12.203355,-12.986889,-13.432705,-13.683598,-13.823923,-13.902135
37.50,2020,-14.50,26,50,35.850000,36.400000,32.442565,29.687328,25.460859,19.585893,12.446989,5.063593,-1.402930,-6.291887,-9.592766,-11.654673,-12.880717,-13.588482,-13.990095,-14.215764,-14.341872,-14.412126
37.50,2020,-15.00,25,50,35.850000,36.400000,31.947447,28.897771,24.297747,18.055850,10.700000,3.344150,-2.897747,-7.497771,-10.547447,-12.430000,-13.541334,-14.180167,-14.541786,-14.744704,-14.858011,-14.921107
37.50,2020,-15.50,24,50,35.850000,36.400000,31.396356,28.030627,23.045620,16.452053,8.923600,1.644443,-4.345944,-8.655448,-11.464816,-13.180435,-14.186647,-14.762861,-15.088327,-15.270735,-15.372520,-15.429178
37.50,2020,-16.00,23,50,35.850000,36.400000,30.784373,27.081625,21.704313,14.781097,7.128417,-0.027360,-5.744835,-9.765962,-12.347039,-13.907901,-14.817999,-15.337403,-15.630215,-15.794143,-15.885561,-15.936431
37.50,2020,-16.50,22,50,35.850000,36.400000,30.106477,26.046981,20.274950,13.050892,5.325190,-1.664087,-7.092709,-10.830789,-13.196333,-14.614236,-15.436636,-15.904565,-16.167903,-16.315189,-16.397280,-16.442947
37.50,2020,-17.00,21,50,35.850000,36.400000,29.357629,24.923573,18.760053,11.270515,3.524477,-3.259655,-8.388738,-11.851742,-14.014922,-15.301184,-16.043712,-16.465050,-16.701803,-16.834105,-16.907810,-16.948800
37.50,2020,-17.50,20,50,35.850000,36.400000,28.532877,23.709116,17.163624,9.450000,1.736376,-4.809116,-9.632877,-12.830883,-14.805000,-15.970387,-16.640292,-17.019499,-17.232287,-17.351105,-17.417270,-17.454058
37.50,2020,-18.00,19,50,35.850000,36.400000,27.627478,22.402345,15.491170,7.600074,-0.029717,-6.308659,-10.825749,-13.770443,-15.568702,-16.623383,-17.227353,-17.568496,-17.759691,-17.866379,-17.925767,-17.958780
37.50,2025,0.00,55,50,35.850000,36.400000,36.950000,36.847928,36.766475,36.620603,36.360646,35.901407,35.102500,33.749186,31.556861,28.250034,23.762911,18.475000,13.187089,8.699966,5.393139,3.200814
37.50,2025,-0.50,54,50,35.850000,36.400000,36.950000,36.833656,36.740871,36.574834,36.279345,35.758602,34.856533,33.339471,30.910828,27.313747,22.555961,17.123581,11.871087,7.548543,4.438891,2.411708
37.50,2025,-1.00,53,50,35.850000,36.400000,36.950000,36.817418,36.711757,36.522840,36.187152,35.597169,34.579978,32.882957,30.201291,26.306845,21.292798,15.750447,10.567971,6.427166,3.514919,1.645608
37.50,2025,-1.50,52,50,35.850000,36.400000,36.950000,36.798947,36.678659,36.463801,36.082673,35.414862,34.269535,32.375596,29.424979,25.229618,19.978862,14.363489,9.283381,5.337625,2.620627,0.901248
37.50,2025,-2.00,51,50,35.850000,36.400000,36.950000,36.777941,36.641047,36.396790,35.964353,35.209209,33.921668,31.813289,28.579085,24.083409,18.620535,12.970569,8.022218,4.281061,1.755143,0.177318
37.50,2025,-2.50,50,50,35.850000,36.400000,36.950000,36.754058,36.598316,36.320770,35.830460,34.977500,33.532622,31.191966,27.661403,22.870686,17.225000,11.579314,6.788597,3.258034,0.917378,-0.527500
37.50,2025,-3.00,49,50,35.850000,36.400000,36.950000,36.726911,36.549789,36.234575,35.679069,34.716782,33.098448,30.507679,26.670472,21.595078,15.800055,10.196927,5.585829,2.268590,0.106081,-1.214516
37.50,2025,-3.50,48,50,35.850000,36.400000,36.950000,36.696062,36.494701,36.136898,35.508050,34.423850,32.615036,29.756712,25.605715,20.261362,14.353902,8.830024,4.416439,1.312344,-0.680109,-1.885011
37.50,2025,-4.00,47,50,35.850000,36.400000,36.950000,36.661017,36.432188,36.026279,35.315048,34.095253,32.078171,28.935706,24.467565,18.875407,12.894925,7.484511,3.282204,0.388548,-1.442625,-2.540226
37.50,2025,-4.50,46,50,35.850000,36.400000,36.950000,36.621216,36.361283,35.901089,35.097476,33.727295,31.483590,28.041800,23.257569,17.444061,11.431453,6.165492,2.184210,-0.503834,-2.182931,-3.181350
37.50,2025,-5.00,45,50,35.850000,36.400000,36.950000,36.576030,36.280895,35.759513,34.852500,33.316058,30.827072,27.072772,21.978461,15.975000,9.971539,4.877228,1.122928,-1.366058,-2.902500,-3.809513
37.50,2025,-5.50,44,50,35.850000,36.400000,36.950000,36.524745,36.189805,35.599537,34.577031,32.857424,30.104530,26.027198,20.634194,14.476529,8.522767,3.623115,0.098289,-2.199546,-3.602783,-4.425784
37.50,2025,-6.00,43,50,35.850000,36.400000,36.950000,36.466561,36.086645,35.418931,34.267722,32.347115,29.312133,24.904585,19.229926,12.957357,7.092078,2.405712,-0.890230,-3.005827,-4.285197,-5.031165
37.50,2025,-6.50,42,50,35.850000,36.400000,36.950000,36.400576,35.969886,35.215234,33.920970,31.780745,28.446433,23.705512,17.771952,11.426362,5.685641,1.226783,-1.843531,-3.786497,-4.951107,-5.626594
37.50,2025,-7.00,41,50,35.850000,36.400000,36.950000,36.325775,35.837825,34.985744,33.532922,31.153891,27.504514,22.431729,16.267587,9.892336,4.308767,0.087359,-2.762811,-4.543180,-5.601817,-6.212943
37.50,2025,-7.50,40,50,35.850000,36.400000,36.950000,36.241020,35.688566,34.727500,33.099495,30.462178,26.484141,21.086236,14.725000,8.363764,2.965859,-1.012178,-3.649495,-5.277500,-6.238566,-6.791020
37.50,2025,-8.00,39,50,35.850000,36.400000,36.950000,36.145035,35.520004,34.437280,32.616401,29.701381,25.383923,19.673310,13.153003,6.848607,1.660401,-2.072012,-4.505173,-5.991051,-6.862520,-7.361572
37.50,2025,-8.50,38,50,35.850000,36.400000,36.950000,36.036391,35.329811,34.111594,32.079194,28.867554,24.203455,18.198489,11.560812,5.354131,0.394985,-3.092805,-5.331544,-6.685383,-7.474772,-7.925286
37.50,2025,-9.00,37,50,35.850000,36.400000,36.950000,35.913493,35.115421,33.746688,31.483320,27.957160,22.943458,16.668497,9.957798,3.886771,-0.828638,-4.075610,-6.130369,-7.361988,-8.076341,-8.482794
37.50,2025,-9.50,36,50,35.850000,36.400000,36.950000,35.774562,34.874011,33.338549,30.824192,26.967228,21.605888,15.091113,8.353220,2.452042,-2.009492,-5.021787,-6.903430,-8.022285,-8.668173,-9.034674
37.50,2025,-10.00,35,50,35.850000,36.400000,36.950000,35.617619,34.602500,32.882931,30.097283,25.895510,20.194010,13.475000,6.755990,1.054490,-3.147283,-5.932931,-7.652500,-8.667619,-9.251145,-9.581456
37.50,2025,-10.50,34,50,35.850000,36.400000,36.950000,35.440472,34.297529,32.375378,29.298232,24.740649,18.712426,11.829477,5.174448,-0.302313,-4.242313,-6.810800,-8.379319,-9.299256,-9.826064,-10.123624
37.50,2025,-11.00,33,50,35.850000,36.400000,36.950000,35.240692,33.955466,31.811273,28.422975,23.502325,17.167053,10.164267,3.616185,-1.615742,-5.295379,-7.657262,-9.085569,-9.918378,-10.393673,-10.661618
37.50,2025,-11.50,32,50,35.850000,36.400000,36.950000,35.015607,33.572405,31.185894,27.467887,22.181405,15.565042,8.489234,2.087901,-2.884059,-6.307689,-8.474241,-9.772868,-10.526087,-10.954654,-11.195840
37.50,2025,-12.00,31,50,35.850000,36.400000,36.950000,34.762279,33.144176,30.494493,26.429942,20.780048,13.914639,6.814104,0.595316,-4.106343,-7.280764,-9.263679,-10.442752,-11.123403,-11.509629,-11.726653
37.50,2025,-12.50,30,50,35.850000,36.400000,36.950000,34.477500,32.666367,29.732389,25.306879,19.301785,12.225000,5.148215,-0.856879,-5.282389,-8.216367,-10.027500,-11.096673,-11.711270,-12.059170,-12.254389
37.50,2025,-13.00,29,50,35.850000,36.400000,36.950000,34.157778,32.134355,28.895083,24.097374,17.751543,10.505951,3.500288,-2.265027,-6.412614,-9.116427,-10.767586,-11.735993,-12.290557,-12.603794,-12.779349
37.50,2025,-13.50,28,50,35.850000,36.400000,36.950000,33.799338,31.543352,27.978396,22.801195,16.135617,8.767722,1.878238,-3.626468,-7.497954,-9.982979,-11.485755,-12.361985,-12.862061,-13.143976,-13.301804
37.50,2025,-14.00,27,50,35.850000,36.400000,36.950000,33.398123,30.888469,26.978614,21.419351,14.461587,7.020670,0.289031,-4.939480,-8.539768,-10.818113,-12.183749,-12.975833,-13.426514,-13.680145,-13.822001
37.50,2025,-14.50,26,50,35.850000,36.400000,36.950000,32.949803,30.164794,25.892656,19.954208,12.738165,5.274988,-1.261409,-6.203194,-9.539741,-11.623928,-12.863220,-13.578633,-13.984585,-14.212692,-14.340163
37.50,2025,-15.00,25,50,35.850000,36.400000,36.950000,32.449803,29.367494,24.718249,18.409560,10.975000,3.540440,-2.768249,-7.417494,-10.499803,-12.402500,-13.525726,-14.171395,-14.536883,-14.741972,-14.856492
37.50,2025,-15.50,24,50,35.850000,36.400000,36.950000,31.893331,28.491935,23.454099,16.790659,9.182425,1.826128,-4.227742,-8.582914,-11.422054,-13.155854,-14.172729,-14.755049,-15.083964,-15.268305,-15.371169
37.50,2025,-16.00,23,50,35.850000,36.400000,36.950000,31.275431,27.533817,22.100065,15.104181,7.371177,0.140291,-5.637195,-9.700528,-12.308697,-13.885942,-14.805592,-15.330449,-15.626333,-15.791983,-15.884360
37.50,2025,-16.50,22,50,35.850000,36.400000,36.950000,30.591043,26.489341,20.657298,13.358132,5.552106,-1.509839,-6.994901,-10.771847,-13.161985,-14.594630,-15.425580,-15.898375,-16.164451,-16.313267,-16.396212
37.50,2025,-17.00,21,50,35.850000,36.400000,36.950000,29.835095,25.355370,19.128368,11.561691,3.735871,-3.118135,-8.300045,-11.798717,-13.984177,-15.283687,-16.033863,-16.459540,-16.698732,-16.832396,-16.906861
37.50,2025,-17.50,20,50,35.850000,36.400000,36.950000,29.002600,24.129618,17.517335,9.725000,1.932665,-4.679618,-9.552600,-12.783239,-14.777500,-15.954779,-16.631520,-17.014596,-17.229555,-17.349586,-17.416426
