y1,x1,K,midpoint_offset,dt,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
39.50,2040,-18.00,19,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,32.268509,26.511897,18.897747,10.204003,1.798143,-5.119466,-10.096015,-13.340230,-15.321401,-16.483360,-17.148763,-17.524606
39.50,2040,-18.50,18,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,31.186378,24.984682,17.000082,8.174186,-0.078629,-6.672638,-11.310235,-14.287011,-16.087165,-17.136788,-17.735822,-18.073524
39.50,2040,-19.00,17,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,30.008117,23.359551,15.038456,6.139539,-1.911123,-8.164128,-12.469869,-15.194642,-16.827866,-17.775154,-18.314143,-18.617472
39.50,2040,-19.50,16,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,28.730427,21.639686,13.023446,4.112117,-3.692599,-9.593286,-13.577254,-16.065856,-17.545619,-18.399851,-18.884574,-19.156943
39.50,2045,-2.00,51,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.950553,42.791868,42.508731,42.007459,41.132112,39.639623,37.195636,33.446616,28.235325,21.902880,15.353560
39.50,2045,-2.50,50,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.923263,42.743045,42.421880,41.854512,40.867500,39.195544,36.487028,32.401599,26.857968,20.325000,13.792032
39.50,2045,-3.00,49,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.892289,42.687679,42.323545,41.681829,40.570200,38.700710,35.707870,31.275151,25.412086,18.717710,12.245011
39.50,2045,-3.50,48,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.857140,42.624914,42.212270,41.487034,40.236653,38.150592,34.854156,30.066913,23.903400,17.090471,10.719917
39.50,2045,-4.00,47,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.817264,42.553789,42.086424,41.267510,39.863032,37.540556,33.922309,28.777673,22.338838,15.452887,9.223313
39.50,2045,-4.50,46,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.772038,42.473224,41.944195,41.020380,39.445250,36.865937,32.909330,27.409485,20.726406,13.814444,7.760813
39.50,2045,-5.00,45,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.720759,42.382005,41.783565,40.742500,38.978980,36.122134,31.812968,25.965742,19.075000,12.184258,6.337032
39.50,2045,-5.50,44,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.662635,42.278775,41.602296,40.430449,38.459687,35.304721,30.631877,24.451202,17.394184,10.570851,4.955584
39.50,2045,-6.00,43,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.596775,42.162016,41.397915,40.080525,37.882671,34.409577,29.365782,22.871964,15.693926,8.981970,3.619110
39.50,2045,-6.50,42,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.522177,42.030031,41.167696,39.688749,37.243130,33.433036,28.015619,21.235383,13.984323,7.424444,2.329338
39.50,2045,-7.00,41,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.437716,41.880932,40.908647,39.250877,36.536238,32.372045,26.583645,19.549932,12.275328,5.904088,1.087168
39.50,2045,-7.50,40,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.342130,41.712618,40.617500,38.762416,35.757239,31.224337,25.073517,17.825000,10.576483,4.425663,-0.107239
39.50,2045,-8.00,39,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.234005,41.522763,40.290698,38.218663,34.901572,29.988602,23.490319,16.070658,8.896691,2.992870,-1.254358
39.50,2045,-8.50,38,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,42.111763,41.308796,39.924397,37.614750,33.964998,28.664652,21.840528,14.297381,7.244024,1.608383,-2.355190
39.50,2045,-9.00,37,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,41.973638,41.067882,39.514467,36.945705,32.943763,27.253566,20.131928,12.515760,5.625574,0.273917,-3.411165
39.50,2045,-9.50,36,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,41.817668,40.796915,39.056504,36.206539,31.834759,25.757805,18.373458,10.736212,4.047363,-1.009683,-4.424049
39.50,2045,-10.00,35,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,41.641671,40.492500,38.545852,35.392345,30.635706,24.181292,16.575000,8.968708,2.514294,-2.242345,-5.395852
39.50,2045,-10.50,34,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,41.443231,40.150947,37.977640,34.498423,29.345328,22.529435,14.747132,7.222531,1.030156,-3.424659,-6.328755
39.50,2045,-11.00,33,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,41.219676,39.768269,37.346829,33.520419,27.963522,20.809091,12.900836,5.506077,-0.402344,-4.557764,-7.225041
39.50,2045,-11.50,32,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,40.968068,39.340184,36.648279,32.454490,26.491512,19.028473,11.047196,3.826704,-1.781504,-5.643244,-8.087044
39.50,2045,-12.00,31,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,40.685183,38.862131,35.876840,31.297473,24.931964,17.196984,9.197095,2.190637,-3.106534,-6.683026,-8.917097
39.50,2045,-12.50,30,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,40.367500,38.329288,35.027451,30.047075,23.289067,15.325000,7.360933,0.602925,-4.377451,-7.679288,-9.717500
39.50,2045,-13.00,29,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,40.011196,37.736617,34.095274,28.702053,21.568551,13.423606,5.548372,-0.932558,-5.594960,-8.634382,-10.490490
39.50,2045,-13.50,28,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,39.612141,37.078907,33.075840,27.262392,19.777655,11.504291,3.768130,-2.413071,-6.760339,-9.550758,-11.238217
39.50,2045,-14.00,27,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,39.165902,36.350854,31.965217,25.729459,17.925018,9.578632,2.027834,-3.836925,-7.875323,-10.430916,-11.962733
39.50,2045,-14.50,26,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,38.667758,35.547141,30.760187,24.106124,16.020510,7.657979,0.333912,-5.203385,-8.942003,-11.277346,-12.665979
39.50,2045,-15.00,25,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,38.112725,34.662556,29.458444,22.396841,14.075000,5.753159,-1.308444,-6.512556,-9.962725,-12.092500,-13.349778
39.50,2045,-15.50,24,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,37.495594,33.692125,28.058778,20.607667,12.100080,3.874212,-2.895272,-7.765261,-10.940009,-12.878757,-14.015835
39.50,2045,-16.00,23,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,36.810986,32.631261,26.561262,18.746219,10.107746,2.030184,-4.423798,-8.962913,-11.876476,-13.638403,-14.665737
39.50,2045,-16.50,22,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,36.053428,31.475943,24.967405,16.821563,8.110068,0.228964,-5.892346,-10.107402,-12.774788,-14.373614,-15.300951
39.50,2045,-17.00,21,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,35.217441,30.222901,23.280284,14.844036,6.118863,-1.522814,-7.300236,-11.200980,-13.637595,-15.086446,-15.922833
39.50,2045,-17.50,20,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,34.297662,28.869813,21.504616,12.825000,4.145384,-3.219813,-8.647662,-12.246161,-14.467500,-15.778831,-16.532629
39.50,2045,-18.00,19,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,33.288976,27.415504,19.646784,10.776554,2.200052,-4.857987,-9.935562,-13.245636,-15.267025,-16.452572,-17.131482
39.50,2045,-18.50,18,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,32.186682,25.860132,17.714783,8.711201,0.292237,-6.434525,-11.165488,-14.202193,-16.038589,-17.109344,-17.720437
39.50,2045,-19.00,17,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,30.986670,24.205352,15.718108,6.641505,-1.569906,-7.947767,-12.339481,-15.118660,-16.784495,-17.750698,-18.300449
39.50,2045,-19.50,16,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,29.685615,22.454444,13.667562,4.579747,-3.379539,-9.397087,-13.459956,-15.997844,-17.506914,-18.378063,-18.872386
39.50,2045,-20.00,15,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,28.281182,20.612391,11.575000,2.537609,-5.131182,-10.782767,-14.529597,-16.842500,-18.207884,-18.992754,-19.437039
39.50,2050,-5.50,44,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.867113,43.473654,42.780257,41.579103,39.559055,36.325188,31.535483,25.200239,17.966735,10.972760
39.50,2050,-6.00,43,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.799747,43.354226,42.571210,41.221209,38.968949,35.409882,30.241232,23.586665,16.230941,9.352836
39.50,2050,-6.50,42,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.723459,43.219253,42.335787,40.820599,38.315050,34.411590,28.861420,21.915035,14.486289,7.765660
39.50,2050,-7.00,41,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.637102,43.066810,42.070938,40.372949,37.592451,33.327232,27.398403,20.194048,12.742958,6.217148
39.50,2050,-7.50,40,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.539391,42.894757,41.773333,39.873688,36.796324,32.154536,25.855968,18.433333,11.010699,4.712130
39.50,2050,-8.00,39,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.428884,42.700724,41.439353,39.318032,35.922039,30.892209,24.239355,16.643209,9.298600,3.254349
39.50,2050,-8.50,38,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.303972,42.482091,41.065081,38.701028,34.965303,29.540102,22.555229,14.834396,7.614890,1.846496
39.50,2050,-9.00,37,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.162860,42.235973,40.646316,38.017624,33.922316,28.099366,20.811580,13.017725,5.966790,0.490279
39.50,2050,-9.50,36,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,43.003546,41.959205,40.178576,37.262752,32.789946,26.572562,19.017574,11.203842,4.360423,-0.813483
39.50,2050,-10.00,35,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,42.823811,41.648333,39.657125,36.431430,31.565905,24.963742,17.183333,9.402924,2.800761,-2.064763
39.50,2050,-10.50,34,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,42.621192,41.299602,39.077009,35.518890,30.248934,23.278471,15.319683,7.624440,1.291635,-3.264205
39.50,2050,-11.00,33,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,42.392972,40.908954,38.433107,34.520724,28.838972,21.523792,13.437851,5.876943,-0.164231,-4.413017
39.50,2050,-11.50,32,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,42.136159,40.472034,37.720199,33.433043,27.337313,19.708125,11.549161,4.167920,-1.565142,-5.512856
39.50,2050,-12.00,31,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,41.847473,39.984203,36.933053,32.252660,25.746722,17.841100,9.664726,2.503697,-2.910334,-6.565728
39.50,2050,-12.50,30,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,41.523333,39.440561,36.066535,30.977274,24.071517,15.933333,7.795150,0.889392,-4.199869,-7.573894
39.50,2050,-13.00,29,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,41.159851,38.835985,35.115742,29.605659,22.317588,13.996157,5.950281,-0.671079,-5.434506,-8.539787
39.50,2050,-13.50,28,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,40.752826,38.165186,34.076145,28.137842,20.492356,12.041306,4.138996,-2.174958,-6.615592,-9.465941
39.50,2050,-14.00,27,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,40.297751,37.422773,32.943770,26.575260,18.604670,10.080598,2.369050,-3.620563,-7.744935,-10.354933
39.50,2050,-14.50,26,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,39.789830,36.603354,31.715374,24.920882,16.664626,8.125609,0.646972,-5.007185,-8.824705,-11.209334
39.50,2050,-15.00,25,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,39.223997,35.701641,30.388643,23.179292,14.683333,6.187375,-1.021977,-6.334974,-9.857330,-12.031667
39.50,2050,-15.50,24,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,38.594962,34.712593,28.962385,21.356704,12.672631,4.276121,-2.633793,-7.604807,-10.845414,-12.824381
39.50,2050,-16.00,23,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,37.897265,33.631566,27.436712,19.460920,10.644761,2.401050,-4.185685,-8.818166,-11.791658,-13.589827
39.50,2050,-16.50,22,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,37.125348,32.454497,25.813206,17.501215,8.612034,0.570181,-5.675984,-9.977014,-12.698805,-14.330242
39.50,2050,-17.00,21,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,36.273655,31.178088,24.095042,15.488152,6.586493,-1.209753,-7.104036,-11.083682,-13.569583,-15.047740
39.50,2050,-17.50,20,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,35.336747,29.800012,22.287067,13.433333,4.579600,-2.933346,-8.470080,-12.140766,-14.406667,-15.744304
39.50,2050,-18.00,19,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,34.309444,28.319110,20.395820,11.349105,2.601961,-4.596507,-9.775108,-13.151041,-15.212648,-16.421783
39.50,2050,-18.50,18,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,33.186987,26.735582,18.429484,9.248216,0.663103,-6.196412,-11.020741,-14.117376,-15.990013,-17.081899
39.50,2050,-19.00,17,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,31.965224,25.051153,16.397760,7.143470,-1.228689,-7.731405,-12.209093,-15.042677,-16.741123,-17.726241
39.50,2050,-19.50,16,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,30.640803,23.269202,14.311678,5.047377,-3.066479,-9.200888,-13.342658,-15.929832,-17.468208,-18.356275
39.50,2050,-20.00,15,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,29.211381,21.394841,12.183333,2.971825,-4.844715,-10.605186,-14.424202,-16.781667,-18.173357,-18.973348
39.50,2055,-8.50,38,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,44.496182,43.655386,42.205766,39.787306,35.965608,30.415552,23.269930,15.371410,7.985756
39.50,2055,-9.00,37,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,44.352082,43.404063,41.778165,39.089544,34.900870,28.945167,21.491232,13.519691,6.308007
39.50,2055,-9.50,36,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,44.189425,43.121496,41.300647,38.318965,33.745134,27.387320,19.661690,11.671472,4.673483
39.50,2055,-10.00,35,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,44.005950,42.804167,40.768397,37.470514,32.496105,25.746193,17.791667,9.837141,3.087228
39.50,2055,-10.50,34,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,43.799152,42.448256,40.176377,36.539358,31.152540,24.027508,15.892233,8.026349,1.553114
39.50,2055,-11.00,33,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,43.566267,42.049638,39.519385,35.521029,29.714422,22.238493,13.974865,6.247809,0.073882
39.50,2055,-11.50,32,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,43.304249,41.603883,38.792118,34.411597,28.183114,20.387777,12.051127,4.509137,-1.348780
39.50,2055,-12.00,31,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,43.009763,41.106274,37.989266,33.207848,26.561480,18.485216,10.132356,2.816758,-2.714135
39.50,2055,-12.50,30,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,42.679167,40.551833,37.105620,31.907474,24.853967,16.541667,8.229366,1.175859,-4.022287
39.50,2055,-13.00,29,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,42.308506,39.935354,36.136209,30.509266,23.066624,14.568707,6.352189,-0.409600,-5.274053
39.50,2055,-13.50,28,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,41.893510,39.251464,35.076450,29.013292,21.207057,12.578320,4.509862,-1.936845,-6.470845
39.50,2055,-14.00,27,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,41.429600,38.494693,33.922324,27.421060,19.284322,10.582563,2.710267,-3.404201,-7.614547
39.50,2055,-14.50,26,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,40.911901,37.659567,32.670562,25.735640,17.308742,8.593239,0.960032,-4.810986,-8.707407
39.50,2055,-15.00,25,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,40.335269,36.740726,31.318843,23.961742,15.291667,6.621591,-0.735510,-6.157392,-9.751936
39.50,2055,-15.50,24,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,39.694331,35.733060,29.865991,22.105740,13.245181,4.678030,-2.372314,-7.444354,-10.750819
39.50,2055,-16.00,23,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,38.983543,34.631871,28.312162,20.175621,11.181776,2.771916,-3.947572,-8.673419,-11.706841
39.50,2055,-16.50,22,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,38.197267,33.433051,26.659007,18.180867,9.114000,0.911397,-5.459622,-9.846626,-12.622823
39.50,2055,-17.00,21,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,37.329868,32.133276,24.909800,16.132268,7.054123,-0.896693,-6.907837,-10.966384,-13.501571
39.50,2055,-17.50,20,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,36.375831,30.730212,23.069517,14.041667,5.013816,-2.646879,-8.292498,-12.035372,-14.345833
39.50,2055,-18.00,19,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,35.329911,29.222717,21.144857,11.921655,3.003870,-4.335028,-9.614655,-13.056446,-15.158272
39.50,2055,-18.50,18,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,34.187292,27.611032,19.144185,9.785231,1.033969,-5.958299,-10.875994,-14.032558,-15.941437
39.50,2055,-19.00,17,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,32.943778,25.896953,17.077412,7.645436,-0.887473,-7.515043,-12.078704,-14.966695,-16.697752
39.50,2055,-19.50,16,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,31.595990,24.083959,14.955794,5.515007,-2.753419,-9.004688,-13.225360,-15.861820,-17.429502
39.50,2055,-20.00,15,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,30.141581,22.177292,12.791667,3.406041,-4.558248,-10.427604,-14.318808,-16.720833,-18.138829
39.50,2060,-11.00,33,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,44.739562,43.190322,40.605664,36.521334,30.589872,22.953195,14.511880,6.618675
39.50,2060,-11.50,32,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,44.472340,42.735732,39.864038,35.390151,29.028914,21.067429,12.553093,4.850354
39.50,2060,-12.00,31,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,44.172053,42.228346,39.045479,34.163035,27.376238,19.129332,10.599986,3.129818
39.50,2060,-12.50,30,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,43.835000,41.663105,38.144705,32.837673,25.636418,17.150000,8.663582,1.462327
39.50,2060,-13.00,29,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,43.457160,41.034723,37.156677,31.412872,23.815661,15.141258,6.754098,-0.148121
39.50,2060,-13.50,28,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,43.034194,40.337743,36.076755,29.888742,21.921758,13.115335,4.880728,-1.698732
39.50,2060,-14.00,27,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,42.561450,39.566612,34.900878,28.266861,19.963974,11.084529,3.051484,-3.187839
39.50,2060,-14.50,26,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,42.033973,38.715780,33.625749,26.550397,17.952858,9.060869,1.273093,-4.614787
39.50,2060,-15.00,25,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,41.446541,37.779810,32.249043,24.744193,15.900000,7.055807,-0.449043,-5.979810
39.50,2060,-15.50,24,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,40.793700,36.753528,30.769598,22.854777,13.817732,5.079939,-2.110835,-7.283900
39.50,2060,-16.00,23,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,40.069822,35.632176,29.187612,20.890322,11.718790,3.142782,-3.709459,-8.528672
39.50,2060,-16.50,22,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,39.269187,34.411605,27.504807,18.860519,9.615965,1.252614,-5.243260,-9.716237
39.50,2060,-17.00,21,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,38.386081,33.088463,25.724557,16.776384,7.521753,-0.583633,-6.711638,-10.849086
39.50,2060,-17.50,20,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,37.414916,31.660412,23.851967,14.650000,5.448033,-2.360412,-8.114916,-11.929977
39.50,2060,-18.00,19,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,36.350379,30.126323,21.893893,12.494206,3.405779,-4.073549,-9.454201,-12.961851
39.50,2060,-18.50,18,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,35.187597,28.486482,19.858886,10.322245,1.404835,-5.720186,-10.731247,-13.947741
39.50,2060,-19.00,17,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,33.922332,26.742754,17.757064,8.147401,-0.546256,-7.298681,-11.948316,-14.890713
39.50,2060,-19.50,16,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,32.551178,24.898717,15.599910,5.982637,-2.440358,-8.808489,-13.108062,-15.793808
39.50,2060,-20.00,15,50,35.850000,37.066667,38.283333,39.500000,40.716667,41.933333,43.150000,44.366667,45.583333,46.800000,31.071781,22.959742,13.400000,3.840258,-4.271781,-10.250022,-14.213414,-16.660000
40.00,2020,0.00,55,50,35.850000,37.233333,37.130479,37.048401,36.901410,36.639460,36.176699,35.371667,34.007976,31.798839,28.466656,23.945126,18.616667,13.288208,8.766677,5.434494,3.225358,1.861667
40.00,2020,-0.50,54,50,35.850000,37.233333,37.116109,37.022623,36.855329,36.557605,36.032922,35.124027,33.595488,31.148471,27.524176,22.730395,17.256914,11.964682,7.609435,4.476257,2.433737,1.186415
40.00,2020,-1.00,53,50,35.850000,37.233333,37.099761,36.993311,36.802985,36.464790,35.870402,34.845617,33.135926,30.434239,26.510717,21.459235,15.875506,10.654337,6.482617,3.548627,1.665360,0.526487
40.00,2020,-1.50,52,50,35.850000,37.233333,37.081167,36.959993,36.743551,36.359615,35.686883,34.533116,32.625221,29.652862,25.426586,20.137137,14.480385,9.362842,5.388010,2.650991,0.918942,-0.119245
40.00,2020,-2.00,51,50,35.850000,37.233333,37.060022,36.922133,36.676099,36.240516,35.479879,34.182972,32.059257,28.801526,24.273147,18.770535,13.079469,8.095122,4.326751,1.782459,0.193156,-0.751869
40.00,2020,-2.50,50,50,35.850000,37.233333,37.035984,36.879124,36.599585,36.105752,35.246667,33.791412,31.433945,27.878025,23.052901,17.366667,11.680433,6.855308,3.299388,0.941922,-0.513333,-1.372419
40.00,2020,-3.00,49,50,35.850000,37.233333,37.008662,36.830284,36.512834,35.953389,34.984277,33.354465,30.745322,26.880901,21.769511,15.933388,10.290522,5.646721,2.305956,0.128110,-1.201853,-1.981877
40.00,2020,-3.50,48,50,35.850000,37.233333,36.977617,36.774845,36.414536,35.781283,34.689489,32.868005,29.989660,25.809587,20.427799,14.478961,8.916390,4.471890,1.346052,-0.660357,-1.873699,-2.581167
40.00,2020,-4.00,47,50,35.850000,37.233333,36.942351,36.711939,36.303222,35.587069,34.358834,32.327796,29.163589,24.664532,19.033682,13.011821,7.563972,3.332589,0.418912,-1.424930,-2.530126,-3.171152
40.00,2020,-4.50,46,50,35.850000,37.233333,36.902302,36.640592,36.177253,35.368147,33.988599,31.729558,28.264240,23.447307,17.594061,11.540353,6.238397,2.229900,-0.476518,-2.167093,-3.172336,-3.752639
40.00,2020,-5.00,45,50,35.850000,37.233333,36.856837,36.559709,36.034806,35.121667,33.574848,31.069051,27.289394,22.160675,16.116667,10.072658,4.943939,1.164283,-1.341514,-2.888333,-3.801472,-4.326376
40.00,2020,-5.50,44,50,35.850000,37.233333,36.805240,36.468064,35.873856,34.844526,33.113442,30.342174,26.237627,20.808627,14.609862,8.616362,3.684007,0.135655,-2.177517,-3.590120,-4.418614,-4.893055
40.00,2020,-6.00,43,50,35.850000,37.233333,36.746705,36.364283,35.692164,34.533361,32.600084,29.545081,25.108457,19.396363,13.082416,7.178444,2.461163,-0.856522,-2.986075,-4.273885,-5.024774,-5.453316
40.00,2020,-6.50,42,50,35.850000,37.233333,36.680326,36.246828,35.487256,34.184551,32.030370,28.674316,23.902479,17.930227,11.543258,5.765102,1.277168,-1.813167,-3.768802,-4.941007,-5.620899,-6.007744
